run,game,llm,color,pass_move,original_player,tested_player,elo,trials,passes,resignations,choices
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s165180416-d25130434,3330.0,20,0,0,"{""J7"": 13, ""J9"": 7}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""A7"": 4, ""B8"": 16}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""A8"": 12, ""C2"": 8}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""E1"": 20}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""A7"": 18, ""A9"": 2}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""A7"": 19, ""J7"": 1}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""C9"": 2, ""J7"": 18}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""H2"": 20}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""H1"": 20}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""C3"": 3, ""D3"": 17}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""A9"": 1, ""B5"": 19}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s152505856-d23152636,3331.0,20,0,0,"{""J7"": 14, ""J9"": 6}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""A7"": 11, ""B8"": 9}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""A8"": 13, ""C2"": 7}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""E1"": 20}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""A7"": 20}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""A7"": 20}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""C9"": 5, ""J7"": 15}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""H2"": 20}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""H1"": 20}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""C3"": 3, ""D3"": 17}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s175395328-d26788732,3349.0,20,0,0,"{""J7"": 6, ""J9"": 14}"
